,lat,lon,speed,u10,v10,dir
32735,0.5,155.0,3.5618436,-3.535197,0.3334384,275.38818
32736,0.5,156.0,3.6356287,-3.6068256,0.36581936,275.79138
32737,0.5,157.0,3.7085104,-3.6753604,0.40579996,276.30057
32738,0.5,158.0,3.7906764,-3.7562714,0.44545007,276.76303
32739,0.5,159.0,3.850666,-3.817999,0.46395352,276.92847
32740,0.5,160.0,3.9960935,-3.9615657,0.49831697,277.16946
32741,0.5,161.0,4.086061,-4.0523777,0.5039341,277.08862
32742,0.5,162.0,4.1731353,-4.1397867,0.5045949,276.94946
32743,0.5,163.0,4.3177476,-4.2807236,0.52987194,277.05624
32744,0.5,164.0,4.4804764,-4.442236,0.5460625,277.00793
32745,0.5,165.0,4.5977902,-4.5568733,0.56803524,277.10553
32746,0.5,166.0,4.6473737,-4.606998,0.55746186,276.89944
32747,0.5,167.0,4.6791844,-4.6421156,0.5278895,276.48767
32748,0.5,168.0,4.7225323,-4.6869807,0.5133511,276.25052
32749,0.5,169.0,4.8307533,-4.794501,0.5095513,276.06653
32750,0.5,170.0,4.958385,-4.921205,0.504595,275.85434
32751,0.5,171.0,5.1039443,-5.061523,0.54391474,276.1335
32752,0.5,172.0,5.3002944,-5.2556787,0.5766261,276.26117
32753,0.5,173.0,5.4770412,-5.4267826,0.64370096,276.76456
32754,0.5,174.0,5.633274,-5.5852017,0.65774375,276.71652
32755,0.5,175.0,5.7547593,-5.7052536,0.68764657,276.87262
32756,0.5,176.0,5.8477306,-5.7963753,0.71011496,276.9845
32757,0.5,177.0,5.946415,-5.891519,0.7441481,277.19882
32758,0.5,178.0,6.047601,-5.9880557,0.8006496,277.61572
32759,0.5,179.0,6.1296515,-6.0626235,0.8672288,278.14066
32040,-0.5,-180.0,6.182528,-6.177569,0.18821962,271.74515
32041,-0.5,-179.0,6.178055,-6.174011,0.19003701,271.76303
32042,-0.5,-178.0,6.172774,-6.169989,0.16608167,271.5419
32043,-0.5,-177.0,6.202453,-6.2007756,0.13667448,271.2627
32044,-0.5,-176.0,6.2412753,-6.2397614,0.13353546,271.22598
32045,-0.5,-175.0,6.3314133,-6.330109,0.12758803,271.1547
32046,-0.5,-174.0,6.44148,-6.4401054,0.13237898,271.17758
32047,-0.5,-173.0,6.5560994,-6.554587,0.13931783,271.21765
32048,-0.5,-172.0,6.626148,-6.6234317,0.18904567,271.6349
32049,-0.5,-171.0,6.716663,-6.712078,0.2447211,272.08807
32050,-0.5,-170.0,6.797582,-6.7902036,0.30535293,272.57483
32051,-0.5,-169.0,6.830004,-6.820372,0.33426443,272.80582
32052,-0.5,-168.0,6.867497,-6.8567276,0.33674255,272.8116
32053,-0.5,-167.0,6.8953056,-6.882099,0.36367166,273.02487
32054,-0.5,-166.0,6.9257264,-6.908863,0.4277728,273.54303
32055,-0.5,-165.0,6.96118,-6.9407325,0.48510027,273.99802
32056,-0.5,-164.0,6.9974785,-6.9726024,0.5419322,274.44427
32057,-0.5,-163.0,7.008593,-6.9767795,0.61132,275.0076
32058,-0.5,-162.0,7.012678,-6.974613,0.668978,275.47882
32059,-0.5,-161.0,7.059423,-7.01592,0.72316664,275.88498
32060,-0.5,-160.0,7.118194,-7.0688286,0.77636385,276.26764
32061,-0.5,-159.0,7.229132,-7.172327,0.83468264,276.63797
32062,-0.5,-158.0,7.3069,-7.2405524,0.8972969,277.06445
32063,-0.5,-157.0,7.3029466,-7.2269382,0.95644164,277.53894
32064,-0.5,-156.0,7.3168435,-7.2303414,1.026986,278.08414
32065,-0.5,-155.0,7.314279,-7.22044,1.0836526,278.5353
32066,-0.5,-154.0,7.3032804,-7.2046604,1.1279286,278.89774
32067,-0.5,-153.0,7.291121,-7.1853223,1.1807956,279.33224
32068,-0.5,-152.0,7.2588515,-7.140612,1.256296,279.9783
32069,-0.5,-151.0,7.2191625,-7.090952,1.3124672,280.48624
32070,-0.5,-150.0,7.17641,-7.0368047,1.3643427,280.97275
32071,-0.5,-149.0,7.152579,-7.0012226,1.4172097,281.44336
32072,-0.5,-148.0,7.1154027,-6.9661045,1.411097,281.45123
32073,-0.5,-147.0,7.070589,-6.9289756,1.3800377,281.26416
32074,-0.5,-146.0,7.059831,-6.922632,1.3646733,281.15186
32075,-0.5,-145.0,7.092816,-6.95806,1.3549258,281.01917
32076,-0.5,-144.0,7.1509585,-7.0108147,1.3830115,281.15936
32077,-0.5,-143.0,7.2459717,-7.101162,1.4239832,281.33902
32078,-0.5,-142.0,7.2484283,-7.1056495,1.4231572,281.32565
32079,-0.5,-141.0,7.238707,-7.0945106,1.4343915,281.43018
32080,-0.5,-140.0,7.1795845,-7.028296,1.4647899,281.77267
32081,-0.5,-139.0,7.1498313,-6.975851,1.5668892,282.65945
32082,-0.5,-138.0,7.081989,-6.885039,1.6580845,283.54037
32083,-0.5,-137.0,6.909508,-6.6997013,1.6891438,284.15063
32084,-0.5,-136.0,6.643856,-6.4326797,1.6605625,284.4746
32085,-0.5,-135.0,6.473264,-6.2561603,1.6602322,284.86234
32086,-0.5,-134.0,6.371235,-6.146319,1.6741098,285.2364
32087,-0.5,-133.0,6.277848,-6.044832,1.6853439,285.57886
32088,-0.5,-132.0,6.1970553,-5.9609814,1.6808833,285.74744
32089,-0.5,-131.0,6.0970616,-5.8670754,1.6448678,285.66113
32090,-0.5,-130.0,5.950535,-5.7298512,1.589027,285.5
32091,-0.5,-129.0,5.900324,-5.6877713,1.5465684,285.21158
32092,-0.5,-128.0,5.848943,-5.651261,1.4847803,284.72086
32093,-0.5,-127.0,5.8582034,-5.660698,1.484615,284.69583
32094,-0.5,-126.0,5.913948,-5.704943,1.5383078,285.0906
32095,-0.5,-125.0,5.9231315,-5.697054,1.5991049,285.6789
32096,-0.5,-124.0,5.846889,-5.6043854,1.6390854,286.30234
32097,-0.5,-123.0,5.6745276,-5.413324,1.6656841,287.10318
32098,-0.5,-122.0,5.436472,-5.157595,1.6736141,287.978
32099,-0.5,-121.0,5.240685,-4.9277024,1.7363936,289.41113
32100,-0.5,-120.0,5.224306,-4.8576207,1.8784733,291.1418
32101,-0.5,-119.0,5.229781,-4.8161597,2.0040321,292.59247
32102,-0.5,-118.0,5.249319,-4.808115,2.086802,293.46164
32103,-0.5,-117.0,5.242725,-4.7695932,2.1608155,294.3724
32104,-0.5,-116.0,5.2209153,-4.683886,2.2957914,296.11163
32105,-0.5,-115.0,5.278778,-4.6732116,2.449436,297.661
32106,-0.5,-114.0,5.217688,-4.5785317,2.494703,298.58463
32107,-0.5,-113.0,5.115947,-4.4392967,2.531875,299.6975
32108,-0.5,-112.0,5.1470127,-4.416555,2.6319919,300.7923
32109,-0.5,-111.0,5.1198616,-4.3563747,2.6762676,301.5638
32110,-0.5,-110.0,5.1613574,-4.3486395,2.7643242,302.4431
32111,-0.5,-109.0,5.0624003,-4.2035255,2.8074436,303.7381
32112,-0.5,-108.0,4.9883485,-4.038454,2.9138384,305.8113
32113,-0.5,-107.0,4.896651,-3.8433704,3.0177548,308.13846
32114,-0.5,-106.0,4.8303475,-3.6711833,3.1201842,310.36163
32115,-0.5,-105.0,4.8633027,-3.583001,3.265403,312.3448
32116,-0.5,-104.0,4.823459,-3.4224167,3.3732846,314.58575
32117,-0.5,-103.0,4.7214303,-3.2479084,3.4055004,316.35684
32118,-0.5,-102.0,4.6352196,-3.086396,3.4438288,318.13297
32119,-0.5,-101.0,4.642671,-2.9626312,3.5649273,320.27173
32120,-0.5,-100.0,4.638354,-2.816125,3.6771042,322.55316
32121,-0.5,-99.0,4.7324977,-2.704892,3.87552,325.08716
32122,-0.5,-98.0,4.808796,-2.5992277,4.038582,327.2347
32123,-0.5,-97.0,4.8776455,-2.4469974,4.204617,329.8015
32124,-0.5,-96.0,4.96053,-2.306834,4.374947,332.1981
32125,-0.5,-95.0,4.894472,-2.0709078,4.4187274,334.8891
32126,-0.5,-94.0,4.949417,-1.8439546,4.581293,338.07538
32127,-0.5,-93.0,4.8459325,-1.4800869,4.604422,342.18005
32128,-0.5,-92.0,5.2506003,-0.84130716,5.170924,350.75897
32129,-0.5,-91.0,3.7655938,-1.4567264,3.4712536,337.23444
32130,-0.5,-90.0,5.7366548,-1.6197859,5.502168,343.59607
32131,-0.5,-89.0,5.7087884,-0.61590105,5.67316,353.80402
32132,-0.5,-88.0,5.647779,-0.31515324,5.636814,356.79993
32133,-0.5,-87.0,5.656746,-0.06700536,5.655482,359.3212
32134,-0.5,-86.0,5.6809363,0.32517347,5.6708465,3.2818298
32135,-0.5,-85.0,5.733219,0.8103304,5.673986,8.127739
32136,-0.5,-84.0,5.7545877,1.4181689,5.57453,14.273354
32137,-0.5,-83.0,5.8092837,2.1715853,5.3860264,21.95874
32138,-0.5,-82.0,5.844883,2.9107692,5.067338,29.873829
32139,-0.5,-81.0,6.335214,4.0142846,4.8975034,39.340084
32140,-0.5,-80.0,,,,
32141,-0.5,-79.0,,,,
32142,-0.5,-78.0,,,,
32143,-0.5,-77.0,,,,
32144,-0.5,-76.0,,,,
32145,-0.5,-75.0,,,,
32146,-0.5,-74.0,,,,
32147,-0.5,-73.0,,,,
32148,-0.5,-72.0,,,,
32149,-0.5,-71.0,,,,
32150,-0.5,-70.0,,,,
32151,-0.5,-69.0,,,,
32152,-0.5,-68.0,,,,
32153,-0.5,-67.0,,,,
32154,-0.5,-66.0,,,,
32155,-0.5,-65.0,,,,
32156,-0.5,-64.0,,,,
32157,-0.5,-63.0,,,,
32158,-0.5,-62.0,,,,
32159,-0.5,-61.0,,,,
32160,-0.5,-60.0,,,,
32161,-0.5,-59.0,,,,
32162,-0.5,-58.0,,,,
32163,-0.5,-57.0,,,,
32164,-0.5,-56.0,,,,
32165,-0.5,-55.0,,,,
32166,-0.5,-54.0,,,,
32167,-0.5,-53.0,,,,
32168,-0.5,-52.0,,,,
32169,-0.5,-51.0,,,,
32170,-0.5,-50.0,,,,
32171,-0.5,-49.0,,,,
32172,-0.5,-48.0,,,,
32173,-0.5,-47.0,,,,
32174,-0.5,-46.0,,,,
32175,-0.5,-45.0,,,,
32176,-0.5,-44.0,7.1580377,-7.0915704,-0.8517713,263.151
32177,-0.5,-43.0,7.646776,-7.625614,-0.29782534,267.7634
32178,-0.5,-42.0,7.96233,-7.92791,0.54771453,273.95212
32179,-0.5,-41.0,8.078137,-7.920484,1.5009705,280.7306
32180,-0.5,-40.0,8.041764,-7.6596503,2.3774047,287.24332
32181,-0.5,-39.0,7.874819,-7.2411714,3.0151117,292.60608
32182,-0.5,-38.0,7.664928,-6.8166585,3.4220212,296.65704
32183,-0.5,-37.0,7.451111,-6.428657,3.6804085,299.79114
32184,-0.5,-36.0,7.210094,-6.045915,3.839009,302.41455
32185,-0.5,-35.0,6.9713135,-5.7040157,3.9181442,304.48553
32186,-0.5,-34.0,6.8110657,-5.484488,3.9516814,305.7735
32187,-0.5,-33.0,6.673139,-5.302709,3.9721673,306.83624
32188,-0.5,-32.0,6.5906773,-5.1724467,4.0171046,307.83417
32189,-0.5,-31.0,6.5463834,-5.099117,4.0446944,308.42197
32190,-0.5,-30.0,6.460739,-4.9874187,4.050146,309.0791
32191,-0.5,-29.0,6.4194584,-4.9218235,4.0707974,309.59384
32192,-0.5,-28.0,6.3758893,-4.856693,4.0833535,310.05606
32193,-0.5,-27.0,6.32379,-4.765571,4.10863,310.7662
32194,-0.5,-26.0,6.3121667,-4.7097225,4.159019,311.44678
32195,-0.5,-25.0,6.2989907,-4.6336074,4.2282414,312.38095
32196,-0.5,-24.0,6.2875557,-4.5372257,4.3144803,313.5585
32197,-0.5,-23.0,6.344717,-4.480139,4.4568906,314.85095
32198,-0.5,-22.0,6.3150687,-4.4114494,4.489437,315.502
32199,-0.5,-21.0,6.236895,-4.311974,4.4853063,316.12875
32200,-0.5,-20.0,6.202828,-4.239262,4.512566,316.78867
32201,-0.5,-19.0,6.131162,-4.102812,4.5434604,317.91748
32202,-0.5,-18.0,6.0826964,-3.9504268,4.612518,319.42133
32203,-0.5,-17.0,6.0569687,-3.813667,4.6941314,320.90845
32204,-0.5,-16.0,6.0319557,-3.6530826,4.789952,322.66885
32205,-0.5,-15.0,5.9778485,-3.4586174,4.8649573,324.59003
32206,-0.5,-14.0,5.8886833,-3.2790043,4.879991,326.1017
32207,-0.5,-13.0,5.815697,-3.086241,4.916502,327.88223
32208,-0.5,-12.0,5.786144,-2.954896,4.959457,329.21307
32209,-0.5,-11.0,5.757994,-2.8368556,4.997124,330.41653
32210,-0.5,-10.0,5.692772,-2.628467,5.0331397,332.425
32211,-0.5,-9.0,5.611025,-2.446069,5.0331397,334.08057
32212,-0.5,-8.0,5.54439,-2.2502117,5.0529647,335.9954
32213,-0.5,-7.0,5.4740424,-2.0292919,5.0724597,338.1956
32214,-0.5,-6.0,5.404572,-1.7693866,5.09658,340.85446
32215,-0.5,-5.0,5.3866973,-1.4199063,5.1836452,344.68127
32216,-0.5,-4.0,5.384865,-0.99632233,5.2713714,349.297
32217,-0.5,-3.0,5.397532,-0.52508885,5.340594,354.3847
32218,-0.5,-2.0,5.3769135,-0.102897085,5.3298554,358.89398
32219,-0.5,-1.0,5.4038296,0.21579655,5.338777,2.3146744
32220,-0.5,0.0,5.385876,0.4399651,5.2981353,4.74704
32221,-0.5,1.0,5.369807,0.6443313,5.2540245,6.9916077
32222,-0.5,2.0,5.346918,0.99984485,5.1714196,10.942589
32223,-0.5,3.0,5.2972527,1.299355,5.057591,14.408363
32224,-0.5,4.0,5.2733874,1.5713276,4.9611087,17.574516
32225,-0.5,5.0,5.1799045,1.8183924,4.7864823,20.801865
32226,-0.5,6.0,5.0091004,2.0595787,4.513227,24.529243
32227,-0.5,7.0,4.8270273,2.1983497,4.2596316,27.297775
32228,-0.5,8.0,4.649038,2.2314565,4.051468,28.844975
32229,-0.5,9.0,,,,
32230,-0.5,10.0,,,,
32231,-0.5,11.0,,,,
32232,-0.5,12.0,,,,
32233,-0.5,13.0,,,,
32234,-0.5,14.0,,,,
32235,-0.5,15.0,,,,
32236,-0.5,16.0,,,,
32237,-0.5,17.0,,,,
32238,-0.5,18.0,,,,
32239,-0.5,19.0,,,,
32240,-0.5,20.0,,,,
32241,-0.5,21.0,,,,
32242,-0.5,22.0,,,,
32243,-0.5,23.0,,,,
32244,-0.5,24.0,,,,
32245,-0.5,25.0,,,,
32246,-0.5,26.0,,,,
32247,-0.5,27.0,,,,
32248,-0.5,28.0,,,,
32249,-0.5,29.0,,,,
32250,-0.5,30.0,,,,
32251,-0.5,31.0,,,,
32252,-0.5,32.0,,,,
32253,-0.5,33.0,0.90318775,0.06836212,-0.64542514,173.95389
32254,-0.5,34.0,,,,
32255,-0.5,35.0,,,,
32256,-0.5,36.0,,,,
32257,-0.5,37.0,,,,
32258,-0.5,38.0,,,,
32259,-0.5,39.0,,,,
32260,-0.5,40.0,,,,
32261,-0.5,41.0,,,,
32262,-0.5,42.0,,,,
32263,-0.5,43.0,5.7540913,-1.6932713,4.999272,341.28857
32264,-0.5,44.0,5.32639,-1.5051492,4.597814,341.87354
32265,-0.5,45.0,5.0152335,-1.2976888,4.3708167,343.46393
32266,-0.5,46.0,4.683083,-1.012257,4.1613317,346.32816
32267,-0.5,47.0,4.3663883,-0.72883624,3.9896796,349.64734
32268,-0.5,48.0,3.9746053,-0.4045731,3.7800293,353.89093
32269,-0.5,49.0,3.5762389,-0.07489536,3.5444412,358.7895
32270,-0.5,50.0,3.4185016,0.24054949,3.2604465,4.219536
32271,-0.5,51.0,3.4190876,0.50958264,2.9462192,9.812889
32272,-0.5,52.0,3.386427,0.7690241,2.6267052,16.318527
32273,-0.5,53.0,3.3437757,1.0372835,2.333459,23.966408
32274,-0.5,54.0,3.367791,1.2752209,2.138182,30.812035
32275,-0.5,55.0,3.3723125,1.4020796,1.961078,35.563007
32276,-0.5,56.0,3.3381388,1.5031023,1.772244,40.30245
32277,-0.5,57.0,3.3075297,1.5970087,1.6316513,44.38526
32278,-0.5,58.0,3.375365,1.7852854,1.5209612,49.5709
32279,-0.5,59.0,3.4293873,1.9421568,1.4477733,53.297455
32280,-0.5,60.0,3.4365036,1.9698492,1.3276664,56.02027
32281,-0.5,61.0,3.4443417,2.0058956,1.1897169,59.327393
32282,-0.5,62.0,3.3973138,2.1007302,1.001709,64.5064
32283,-0.5,63.0,3.3602715,2.1185215,0.9083659,66.791626
32284,-0.5,64.0,3.314923,2.1373956,0.8725155,67.794014
32285,-0.5,65.0,3.2734673,2.192935,0.8579771,68.63228
32286,-0.5,66.0,3.2651165,2.2644088,0.9007662,68.30768
32287,-0.5,67.0,3.2628632,2.3066435,0.9343037,67.94964
32288,-0.5,68.0,3.2529156,2.367288,0.97064966,67.70509
32289,-0.5,69.0,3.3170884,2.4842455,1.0322727,67.43577
32290,-0.5,70.0,3.3527524,2.6168282,1.0588714,67.96982
32291,-0.5,71.0,3.4541292,2.8001547,1.0525934,69.39849
32292,-0.5,72.0,3.5951698,2.9732702,1.0682882,70.23677
32293,-0.5,73.0,3.7447803,3.1582983,1.1176857,70.51171
32294,-0.5,74.0,3.8587196,3.3224409,1.1576663,70.789696
32295,-0.5,75.0,3.9675305,3.4607477,1.2073942,70.76701
32296,-0.5,76.0,4.1170616,3.6125138,1.2885119,70.36969
32297,-0.5,77.0,4.2073097,3.707194,1.3588909,69.86933
32298,-0.5,78.0,4.264993,3.7911987,1.4044886,69.67233
32299,-0.5,79.0,4.2934146,3.8130124,1.4758588,68.84065
32300,-0.5,80.0,4.2832522,3.7704685,1.6052176,66.93889
32301,-0.5,81.0,4.2429085,3.6890934,1.7068213,65.171585
32302,-0.5,82.0,4.2214465,3.6272113,1.7998338,63.609245
32303,-0.5,83.0,4.136972,3.5271165,1.8196589,62.710545
32304,-0.5,84.0,4.06381,3.428414,1.8345276,61.848984
32305,-0.5,85.0,3.9440632,3.3046496,1.7666268,61.871563
32306,-0.5,86.0,3.7293892,3.1041515,1.6161214,62.497063
32307,-0.5,87.0,3.4792402,2.8399136,1.3942456,63.851433
32308,-0.5,88.0,3.2698295,2.5882077,1.2731475,63.807285
32309,-0.5,89.0,3.1186035,2.37688,1.1617965,63.951054
32310,-0.5,90.0,2.9169798,2.2025268,0.9039052,67.68702
32311,-0.5,91.0,2.7291832,2.015333,0.725149,70.21046
32312,-0.5,92.0,2.6308987,1.831233,0.5981033,71.91232
32313,-0.5,93.0,2.52616,1.6995784,0.43272904,75.715454
32314,-0.5,94.0,2.4190845,1.588964,0.31361327,78.83505
32315,-0.5,95.0,2.3452919,1.4678293,0.06794751,87.3496
32316,-0.5,96.0,2.2135382,1.3323073,-0.21604688,99.2109
32317,-0.5,97.0,2.0627635,1.320395,-0.4180975,107.57017
32318,-0.5,98.0,1.6830858,1.2292733,-0.5694289,114.854706
32319,-0.5,99.0,1.2750449,0.98421955,-0.7166302,126.05912
32320,-0.5,100.0,,,,
32321,-0.5,101.0,,,,
32322,-0.5,102.0,,,,
32323,-0.5,103.0,,,,
32324,-0.5,104.0,,,,
32325,-0.5,105.0,,,,
32326,-0.5,106.0,,,,
32327,-0.5,107.0,2.833827,-0.357852,2.0073364,349.89194
32328,-0.5,108.0,2.8554554,-0.20237274,2.0573947,354.38226
32329,-0.5,109.0,,,,
32330,-0.5,110.0,,,,
32331,-0.5,111.0,,,,
32332,-0.5,112.0,,,,
32333,-0.5,113.0,,,,
32334,-0.5,114.0,,,,
32335,-0.5,115.0,,,,
32336,-0.5,116.0,,,,
32337,-0.5,117.0,,,,
32338,-0.5,118.0,,,,
32339,-0.5,119.0,,,,
32340,-0.5,120.0,,,,
32341,-0.5,121.0,,,,
32342,-0.5,122.0,,,,
32343,-0.5,123.0,,,,
32344,-0.5,124.0,2.8918164,0.66382414,2.7456553,13.591728
32345,-0.5,125.0,1.5190207,0.44785503,1.2926421,19.109406
32346,-0.5,126.0,1.8902869,0.1588649,1.7373848,5.2245483
32347,-0.5,127.0,1.5238615,0.24271531,1.3142844,10.463211
32348,-0.5,128.0,0.62607414,-0.1578176,0.3783753,337.35934
32349,-0.5,129.0,1.435124,-0.17808406,1.0512717,350.38544
32350,-0.5,130.0,1.5030578,-0.19572048,1.291816,351.38474
32351,-0.5,131.0,,,,
32352,-0.5,132.0,,,,
32353,-0.5,133.0,,,,
32354,-0.5,134.0,,,,
32355,-0.5,135.0,1.1296295,-0.6504004,-0.20563872,252.45448
32356,-0.5,136.0,1.3145844,-0.95439696,-0.1582237,260.58688
32357,-0.5,137.0,1.5929865,-1.3459572,-0.20332567,261.4096
32358,-0.5,138.0,,,,
32359,-0.5,139.0,1.7972951,-1.6861547,0.16195138,275.4863
32360,-0.5,140.0,1.8040233,-1.6508818,0.21944416,277.5717
32361,-0.5,141.0,1.9107395,-1.7393736,0.32137814,280.4683
32362,-0.5,142.0,1.9286165,-1.7748011,0.29527512,279.44583
32363,-0.5,143.0,2.0458539,-1.9403363,0.3182392,279.3143
32364,-0.5,144.0,2.1453059,-2.0562108,0.36284557,280.00757
32365,-0.5,145.0,2.3604763,-2.2960045,0.34566388,278.56158
32366,-0.5,146.0,2.4164002,-2.367788,0.3400468,278.17258
32367,-0.5,147.0,2.452278,-2.3999667,0.3114656,277.39447
32368,-0.5,148.0,2.61801,-2.5681317,0.25711182,275.7172
32369,-0.5,149.0,2.780431,-2.73707,0.20061035,274.19193
32370,-0.5,150.0,3.0210788,-2.9853728,0.18904571,273.62335
32371,-0.5,151.0,3.1727755,-3.1377583,0.17285526,273.15317
32372,-0.5,152.0,3.313246,-3.2814796,0.19780178,273.44952
32373,-0.5,153.0,3.4110272,-3.3880718,0.13650922,272.30725
32374,-0.5,154.0,3.5126712,-3.4906418,0.05687849,270.93353
32375,-0.5,155.0,3.572627,-3.5517502,-0.013170163,269.78754
32376,-0.5,156.0,3.6630647,-3.6456566,-0.033656042,269.47107
32377,-0.5,157.0,3.7116194,-3.6977928,-0.04522069,269.29935
32378,-0.5,158.0,3.7979457,-3.7867482,-0.07627996,268.846
32379,-0.5,159.0,3.8700588,-3.8596146,-0.0848709,268.7403
32380,-0.5,160.0,3.9693196,-3.9597092,-0.09263579,268.65982
32381,-0.5,161.0,4.065164,-4.0551624,-0.112295546,268.41376
32382,-0.5,162.0,4.199367,-4.190066,-0.12270371,268.3226
32383,-0.5,163.0,4.3176265,-4.3082614,-0.12749481,268.30493
32384,-0.5,164.0,4.464782,-4.4556956,-0.11708665,268.49472
32385,-0.5,165.0,4.5721455,-4.564144,-0.10915653,268.62997
32386,-0.5,166.0,4.596907,-4.5890517,-0.11626061,268.54877
32387,-0.5,167.0,4.6392207,-4.6300488,-0.112295546,268.61063
32388,-0.5,168.0,4.686949,-4.6775436,-0.116921425,268.5681
32389,-0.5,169.0,4.823756,-4.8136845,-0.08982714,268.93094
32390,-0.5,170.0,4.9976745,-4.986645,-0.060585182,269.30392
32391,-0.5,171.0,5.1719756,-5.16038,-0.031012774,269.65567
32392,-0.5,172.0,5.295156,-5.281669,-0.0016054312,269.98257
32393,-0.5,173.0,5.4533787,-5.440861,0.0041767755,270.04398
32394,-0.5,174.0,5.5962987,-5.5862846,-0.013004939,269.8666
32395,-0.5,175.0,5.7148643,-5.7068005,-0.013004939,269.86945
32396,-0.5,176.0,5.8009315,-5.792507,0.0041767755,270.04132
32397,-0.5,177.0,5.888778,-5.881308,0.024662733,270.24026
32398,-0.5,178.0,6.0073433,-6.0016694,0.06596494,270.62973
32399,-0.5,179.0,6.128708,-6.123423,0.1332051,271.2462
31680,-1.5,-180.0,6.16487,-6.1469383,-0.44436574,265.86523
31681,-1.5,-179.0,6.177237,-6.1613255,-0.4197496,266.10266
31682,-1.5,-178.0,6.1547246,-6.139667,-0.41611496,266.1227
31683,-1.5,-177.0,6.1828685,-6.1704535,-0.3832384,266.446
31684,-1.5,-176.0,6.21674,-6.205417,-0.36870003,266.59973
31685,-1.5,-175.0,6.3280177,-6.317578,-0.34804884,266.84665
31686,-1.5,-174.0,6.442079,-6.4329886,-0.31500706,267.19662
31687,-1.5,-173.0,6.5560036,-6.547316,-0.30046868,267.37244
31688,-1.5,-172.0,6.6337066,-6.626371,-0.27139187,267.6547
31689,-1.5,-171.0,6.729156,-6.724299,-0.21340354,268.18225
31690,-1.5,-170.0,6.816953,-6.812327,-0.19737823,268.3404
31691,-1.5,-169.0,6.8193164,-6.8144927,-0.1841615,268.45197
31692,-1.5,-168.0,6.8202972,-6.815885,-0.1309642,268.89923
31693,-1.5,-167.0,6.8725657,-6.867712,-0.08734902,269.2713
31694,-1.5,-166.0,6.9058037,-6.9002,-0.080079794,269.33508
31695,-1.5,-165.0,6.935093,-6.9289756,-0.04505555,269.62744
31696,-1.5,-164.0,6.965882,-6.9582143,0.008637428,270.07114
31697,-1.5,-163.0,7.0140553,-7.004626,0.0651389,270.5328
31698,-1.5,-162.0,7.0449767,-7.0334015,0.12461416,271.01505
31699,-1.5,-161.0,7.109923,-7.0945106,0.17830713,271.43973
31700,-1.5,-160.0,7.1537776,-7.133032,0.24934697,272.00204
31701,-1.5,-159.0,7.257248,-7.2309604,0.33062991,272.61798
31702,-1.5,-158.0,7.286989,-7.2540116,0.41422558,273.26822
31703,-1.5,-157.0,7.3343654,-7.2937713,0.5083947,273.9872
31704,-1.5,-156.0,7.401216,-7.354261,0.59859896,274.65332
31705,-1.5,-155.0,7.4130273,-7.359366,0.67442983,275.23608
31706,-1.5,-154.0,7.377703,-7.3171315,0.7401831,275.77625
31707,-1.5,-153.0,7.359087,-7.2954726,0.8155183,276.3783
31708,-1.5,-152.0,7.3600955,-7.2929974,0.88507146,276.91953
31709,-1.5,-151.0,7.300053,-7.2236886,0.94785076,277.4753
31710,-1.5,-150.0,7.2521324,-7.1655197,0.9947702,277.90372
31711,-1.5,-149.0,7.201077,-7.104566,1.0195515,278.16656
31712,-1.5,-148.0,7.138037,-7.028915,1.0796876,278.73276
31713,-1.5,-147.0,7.1481495,-7.0272136,1.1575011,279.3536
31714,-1.5,-146.0,7.172245,-7.0453134,1.217472,279.80423
31715,-1.5,-145.0,7.108055,-6.9846687,1.216646,279.8811
31716,-1.5,-144.0,7.1821485,-7.062177,1.2306887,279.88538
31717,-1.5,-143.0,7.290155,-7.168924,1.2638958,279.99863
31718,-1.5,-142.0,7.3575463,-7.230961,1.3157715,280.3129
31719,-1.5,-141.0,7.3745933,-7.2377677,1.3752466,280.7585
31720,-1.5,-140.0,7.340566,-7.1918197,1.4239832,281.19974
31721,-1.5,-139.0,7.356121,-7.19414,1.4874235,281.68158
31722,-1.5,-138.0,7.3451905,-7.166139,1.5705237,282.36145
31723,-1.5,-137.0,7.255276,-7.060785,1.637103,283.05386
31724,-1.5,-136.0,7.07085,-6.8731265,1.6394157,283.41583
31725,-1.5,-135.0,6.8329387,-6.6327133,1.6299988,283.80692
31726,-1.5,-134.0,6.74876,-6.5349393,1.67824,284.4029
31727,-1.5,-133.0,6.649666,-6.411175,1.7563839,285.32065
31728,-1.5,-132.0,6.5886536,-6.322993,1.8378319,286.20697
31729,-1.5,-131.0,6.4923573,-6.221042,1.8381624,286.4611
31730,-1.5,-130.0,6.33143,-6.0743814,1.7603489,286.16153
31731,-1.5,-129.0,6.1990447,-5.9495335,1.7071515,286.01022
31732,-1.5,-128.0,6.171925,-5.918747,1.7078124,286.09512
31733,-1.5,-127.0,6.222853,-5.9663963,1.7420106,286.27625
31734,-1.5,-126.0,6.247871,-5.981093,1.796034,286.71423
31735,-1.5,-125.0,6.3812013,-6.092327,1.8954898,287.28235
31736,-1.5,-124.0,6.3431726,-6.0551972,1.8814472,287.26086
31737,-1.5,-123.0,6.121015,-5.8451076,1.7910777,287.0363
31738,-1.5,-122.0,5.7608833,-5.5015054,1.6676666,286.8636
31739,-1.5,-121.0,5.546026,-5.2651153,1.6919523,287.81488
